20131231170000,-3.112360,-277,89,-0.053000,940,38455970,37978972,476998,0.0125595,17
20131231171500,-5.449438,-485,89,-0.146000,-153.333333333333,38974088,38601541,372547,0.00965109,17
20131231173000,-6.404494,-570,89,-0.462000,-480,45103566,49894870,-4791304,-0.096028,17
20131231174500,-4.034091,-355,88,-1.000000,-460,22007866,54507418,-32499552,-0.596241,17
20140105080000,-0.415730,-37,89,0.112000,7140,42482650,44578828,-2096178,-0.0470218,08
20140105081500,144.134831,12828,89,0.233000,9733.333333333332,44564293,46846781,-2282488,-0.0487224,08
20140105083000,156.550562,13933,89,0.174000,14193.333333333332,38153287,52278742,-14125455,-0.270195,08
20140105084500,133.550562,11886,89,0.207000,22260,41232668,43196863,-1964195,-0.0454708,08
20140105090000,160.910112,14321,89,0.203000,32720,41934558,51781491,-9846933,-0.190163,09
20140105091500,156.348315,13915,89,0.198000,42206.66666666667,46224723,46941259,-716536,-0.0152645,09
20140105093000,148.269663,13196,89,0.192000,36160,40424583,44794885,-4370302,-0.0975625,09
20140105094500,119.707865,10654,89,0.184000,47193.33333333333,39651372,50537319,-10885947,-0.215404,09
20140105100000,120.741573,10746,89,0.173000,47746.666666666664,41386980,50969414,-9582434,-0.188004,10
20140105101500,104.348315,9287,89,0.153000,48346.66666666667,38792840,52217041,-13424201,-0.257085,10
20140105103000,76.258427,6787,89,0.101000,50919.999999999985,35640248,43131838,-7491590,-0.17369,10
20140105104500,12.719101,1132,89,-0.074000,53026.666666666664,39596459,48436384,-8839925,-0.182506,10
20140105110000,-36.134831,-3216,89,-0.057000,54400,39420713,48136109,-8715396,-0.181057,11
20140105111500,-8.370787,-745,89,-0.017000,55673.33333333333,38662893,47553833,-8890940,-0.186966,11
20140105113000,-5.910112,-526,89,-0.020000,56786.66666666667,37681086,46902972,-9221886,-0.196616,11
20140105114500,-6.505618,-579,89,-0.014000,57366.666666666664,37509750,46560816,-9051066,-0.194392,11
20140105120000,-4.955056,-441,89,-0.011000,56653.333333333336,38255838,46661732,-8405894,-0.180145,12
20140105121500,-6.056180,-539,89,-0.020000,56733.33333333333,37025352,45990219,-8964867,-0.19493,12
20140105123000,-2.325843,-207,89,0.003000,53140,39104568,46890943,-7786375,-0.166053,12
20140105124500,0.269663,24,89,0.011000,55780,39537457,48834108,-9296651,-0.190372,12
20140105130000,4.314607,384,89,0.014000,55446.66666666667,41227571,48095064,-6867493,-0.14279,13
20140105131500,2.314607,206,89,0.003000,54426.66666666666,38191050,53742656,-15551606,-0.289372,13
20140105133000,-2.382022,-212,89,-0.024000,53413.33333333333,35888428,49762111,-13873683,-0.2788,13
20140105134500,-11.831461,-1053,89,-0.046000,51593.33333333333,35682204,49842066,-14159862,-0.284095,13
20140105140000,-16.404494,-1460,89,-0.033000,38240,38102935,50925190,-12822255,-0.251786,14
20140105141500,-19.505618,-1736,89,0.006000,48480,43348163,47161306,-3813143,-0.0808532,14
20140105143000,0.685393,61,89,-0.009000,44420,37891605,50276287,-12384682,-0.246332,14
20140105144500,-10.898876,-970,89,-0.081000,41380,32843552,49669791,-16826239,-0.338762,14
20140105150000,-30.640449,-2727,89,-0.121000,37966.666666666664,35321419,54112983,-18791564,-0.347265,15
20140105151500,-24.741573,-2202,89,-0.085000,24399.999999999996,38464691,52656036,-14191345,-0.26951,15
20140105153000,-46.853933,-4170,89,-0.245000,28606.666666666664,35625242,54420116,-18794874,-0.345366,15
20140105154500,-30.067416,-2676,89,-0.230000,19520,36811119,53104728,-16293609,-0.30682,15
20140105160000,-21.146067,-1882,89,-0.129000,5473.333333333333,37274514,46261553,-8987039,-0.194266,16
20140105161500,-38.505618,-3427,89,-0.231000,3906.666666666666,36300361,50481059,-14180698,-0.280911,16
20140105163000,-64.044944,-5700,89,-0.555000,6766.666666666666,35930844,47983850,-12053006,-0.251189,16
20140105164500,-59.806818,-5263,88,-0.241000,3746.666666666667,37693252,41283480,-3590228,-0.0869652,16
20140105170000,-17.089888,-1521,89,0.010000,3126.666666666667,42083765,41172580,911185,0.0221309,17
20140105171500,4.449438,396,89,0.111000,1806.666666666667,43983904,38671062,5312842,0.137385,17
20140105173000,14.078652,1253,89,-0.077000,-340,38581133,39212394,-631261,-0.0160985,17
20140105174500,-5.359551,-477,89,-1.000000,-446.666666666667,29554094,40571642,-11017548,-0.271558,17
20140106080000,-1.191011,-106,89,-0.102000,2313.333333333333,41001362,40710225,291137,0.00715145,08
20140106081500,-5.955056,-530,89,-0.034000,4306.666666666667,41655422,41558591,96831,0.00232999,08
20140106083000,-2.573034,-229,89,0.064000,7013.333333333334,45983328,46018155,-34827,-0.00075681,08
20140106084500,11.651685,1037,89,0.090000,9246.666666666668,44717541,44162197,555344,0.0125751,08
20140106090000,29.842697,2656,89,0.072000,13253.333333333334,42229012,42596665,-367653,-0.00863103,09
20140106091500,45.292135,4031,89,0.130000,15233.333333333332,42345324,41611511,733813,0.0176349,09
20140106093000,57.561798,5123,89,0.087000,21333.33333333333,45527884,45119725,408159,0.00904613,09
20140106094500,68.022472,6054,89,0.119000,33866.666666666664,43272047,45311123,-2039076,-0.0450017,09
20140106100000,97.651685,8691,89,0.166000,48820,39669191,41644914,-1975723,-0.0474421,10
20140106101500,108.078652,9619,89,0.140000,43093.333333333336,40536275,41214785,-678510,-0.0164628,10
20140106103000,83.191011,7404,89,0.127000,47740,40937171,45044389,-4107218,-0.0911816,10
20140106104500,30.505618,2715,89,-0.025000,54180,37830174,45485467,-7655293,-0.168302,10
20140106110000,-22.258427,-1981,89,-0.040000,55646.66666666667,37999257,43041389,-5042132,-0.117146,11
20140106111500,-0.764045,-68,89,0.010000,55173.33333333333,38394675,42328231,-3933556,-0.0929298,11
20140106113000,4.359551,388,89,0.027000,60360,40246357,48144544,-7898187,-0.164052,11
20140106114500,31.921348,2841,89,0.157000,32119.999999999993,42000521,45257845,-3257324,-0.0719726,11
20140106120000,68.977528,6139,89,0.061000,37726.66666666667,42322395,42129504,192891,0.00457853,12
20140106121500,30.865169,2747,89,0.089000,21359.999999999996,42837130,46200772,-3363642,-0.0728049,12
20140106123000,40.426966,3598,89,0.041000,48346.66666666667,41944591,47672706,-5728115,-0.120155,12
20140106124500,61.393258,5464,89,0.092000,21820.000000000007,41705103,45001433,-3296330,-0.0732494,12
20140106130000,57.516854,5119,89,0.109000,36653.333333333336,39678923,39124265,554658,0.0141768,13
20140106131500,68.292135,6078,89,0.130000,13513.333333333336,44982198,44677148,305050,0.00682788,13
20140106133000,36.460674,3245,89,0.082000,11486.666666666664,48191051,48001427,189624,0.00395038,13
20140106134500,28.337079,2522,89,0.066000,9413.333333333332,40070826,39716912,353914,0.00891091,13
20140106140000,18.719101,1666,89,0.073000,11640,44124582,43713725,410857,0.00939881,14
20140106141500,27.820225,2476,89,0.057000,11620,40429326,40809801,-380475,-0.00932313,14
20140106143000,26.348315,2345,89,0.090000,15526.666666666668,46466964,46416752,50212,0.00108176,14
20140106144500,37.932584,3376,89,0.085000,15980.000000000002,40647260,40196152,451108,0.0112227,14
20140106150000,33.910112,3018,89,0.097000,32000.000000000004,43241060,42908250,332810,0.00775632,15
20140106151500,27.191011,2420,89,0.038000,28473.333333333336,42731503,44885513,-2154010,-0.047989,15
20140106153000,18.494382,1646,89,0.067000,22313.333333333336,37168283,42340982,-5172699,-0.122168,15
20140106154500,9.258427,824,89,0.039000,14073.333333333332,41371871,42818744,-1446873,-0.0337906,15
20140106160000,12.876404,1146,89,0.057000,9306.666666666666,40173386,39885973,287413,0.00720587,16
20140106161500,11.258427,1002,89,0.000000,7519.999999999999,39551939,39260650,291289,0.00741936,16
20140106163000,-2.460674,-219,89,-0.066000,5686.666666666667,41919226,41728027,191199,0.00458203,16
20140106164500,-3.921348,-349,89,-0.006000,2693.333333333334,39154280,38685315,468965,0.0121226,16
20140106170000,-0.191011,-17,89,-0.010000,926.666666666666,42958402,42702929,255473,0.00598256,17
20140106171500,-3.370787,-300,89,-0.057000,-153.333333333333,43624417,43224490,399927,0.00925232,17
20140106173000,-3.764045,-335,89,-0.133000,-466.666666666667,47186479,46841427,345052,0.00736639,17
20140106174500,-2.269663,-202,89,-0.500000,-393.333333333334,28633885,48576400,-19942515,-0.410539,17
20140107080000,-0.719101,-64,89,0.063000,5426.666666666667,43134466,49907038,-6772572,-0.135704,08
20140107081500,69.820225,6214,89,0.132000,5120.000000000001,41882326,42418751,-536425,-0.0126459,08
20140107083000,16.359551,1456,89,0.009000,24813.333333333336,41003597,46993192,-5989595,-0.127457,08
20140107084500,136.539326,12152,89,0.197000,37140,38256386,39815644,-1559258,-0.0391619,08
20140107090000,169.561798,15091,89,0.196000,43133.333333333336,44717363,46136623,-1419260,-0.0307621,09
20140107091500,163.550562,14556,89,0.196000,37409.09090909091,41212289,41277367,-65078,-0.0015766,09
20140107093000,139.606742,12425,89,0.032000,27573.333333333332,37402500,48643360,-11240860,-0.231087,09
20140107094500,91.730337,8164,89,0.187000,49357.142857142855,35204511,49051598,-13847087,-0.282296,09
20140107094500,91.730337,8164,89,0.187000,49666.666666666664,35204511,49051598,-13847087,-0.282296,09
20140107100000,130.056180,11575,89,0.181000,55433.33333333334,35413856,48871543,-13457687,-0.275369,10
20140107101500,120.876404,10758,89,0.169000,57066.66666666666,35045075,48788002,-13742927,-0.281687,10
20140107103000,95.325843,8484,89,0.130000,59953.33333333333,34695842,48612802,-13916960,-0.286282,10
20140107104500,25.910112,2306,89,-0.080000,62407.142857142855,33701603,48087370,-14385767,-0.299159,10
20140107104500,25.910112,2306,89,-0.080000,62473.33333333333,33701603,48087370,-14385767,-0.299159,10
20140107110000,-52.112360,-4638,89,-0.112000,64246.66666666667,33284346,47775053,-14490707,-0.303311,11
20140107111500,-16.752809,-1491,89,-0.026000,66180,33031934,47505253,-14473319,-0.304668,11
20140107113000,-8.943820,-796,89,-0.017000,67313.33333333331,32891879,47196493,-14304614,-0.303086,11
20140107114500,-8.056180,-717,89,-0.023000,67928.5714285714,34164628,46983615,-12818987,-0.27284,11
20140107114500,-8.056180,-717,89,-0.023000,67939.99999999997,34164628,46983615,-12818987,-0.27284,11
20140107120000,-6.786517,-604,89,-0.014000,68580,34067331,46798988,-12731657,-0.27205,12
20140107121500,-3.235955,-288,89,-0.006000,68806.66666666667,33745911,46476034,-12730123,-0.273907,12
20140107123000,-2.651685,-236,89,-0.011000,68206.66666666666,33413414,46189797,-12776383,-0.276606,12
20140107124500,-3.876404,-345,89,-0.012000,67693.33333333333,33259887,46062377,-12802490,-0.277938,12
20140107124500,-3.876404,-345,89,-0.012000,67721.42857142857,33259887,46062377,-12802490,-0.277938,12
20140107130000,-4.292135,-382,89,-0.015000,66886.66666666669,33356503,46052150,-12695647,-0.27568,13
20140107131500,-6.415730,-571,89,-0.065000,61593.33333333334,36815195,51829104,-15013909,-0.289681,13
20140107133000,-25.887640,-2304,89,-0.221000,55940,35579517,50323679,-14744162,-0.292987,13
20140107134500,-31.044944,-2763,89,-0.083000,55978.571428571435,37835850,52595964,-14760114,-0.280632,13
20140107134500,-31.044944,-2763,89,-0.083000,56600,37835850,52595964,-14760114,-0.280632,13
20140107140000,-26.707865,-2377,89,-0.036000,63040.00000000001,42456909,54353391,-11896482,-0.218873,14
20140107141500,-15.393258,-1370,89,-0.058000,60533.33333333334,40265260,53516577,-13251317,-0.247611,14
20140107143000,-19.157303,-1705,89,-0.051000,52320,39152220,53295888,-14143668,-0.26538,14
20140107144500,-25.089888,-2233,89,-0.151000,37700,43536449,52958531,-9422082,-0.177914,14
20140107144500,-25.089888,-2233,89,-0.151000,38678.57142857143,43536449,52958531,-9422082,-0.177914,14
20140107150000,-27.438202,-2442,89,-0.170000,19906.666666666664,41554438,49990971,-8436533,-0.168761,15
20140107151500,-35.483146,-3158,89,-0.087000,25880,39732350,44529938,-4797588,-0.107738,15
20140107153000,-24.528090,-2183,89,-0.076000,18973.333333333332,38017561,46357701,-8340140,-0.179908,15
20140107154500,-32.022472,-2850,89,-0.167000,10885.714285714286,37123354,47209357,-10086003,-0.213644,15
20140107154500,-32.022472,-2850,89,-0.167000,11140,37123354,47209357,-10086003,-0.213644,15
20140107160000,-16.123596,-1435,89,0.004000,15940,42552748,44994581,-2441833,-0.0542695,16
20140107161500,2.617978,233,89,-0.011000,9000,43727089,45255304,-1528215,-0.0337687,16
20140107163000,-8.449438,-752,89,-0.077000,10593.333333333332,39822898,44307714,-4484816,-0.10122,16
20140107164500,-9.213483,-820,89,-0.075000,8440,41493161,44514926,-3021765,-0.0678821,16
20140107164500,-9.213483,-820,89,-0.075000,8907.142857142855,41493161,44514926,-3021765,-0.0678821,16
20140107170000,-22.898876,-2038,89,-0.252000,2906.666666666667,37015670,40324208,-3308538,-0.0820484,17
20140107171500,-35.595506,-3168,89,-0.487000,713.333333333333,38179320,45312469,-7133149,-0.157421,17
20140107173000,-30.921348,-2752,89,-0.449000,-280,36463537,44494693,-8031156,-0.180497,17
20140107174500,-14.224719,-1266,89,-0.438000,-478.571428571429,46945558,63863405,-16917847,-0.264907,17
20140108080000,-1.855556,-167,90,-0.108000,1293.333333333333,44552608,45757623,-1205015,-0.0263347,08
20140108081500,-4.258427,-379,89,-0.048000,4600,47646932,49997362,-2350430,-0.0470111,08
20140108083000,4.460674,397,89,0.035000,5086.666666666666,45196730,45427400,-230670,-0.00507777,08
20140108084500,4.696629,418,89,0.039000,8464.285714285714,47726675,47432778,293897,0.00619607,08
20140108084500,4.696629,418,89,0.039000,8480,47726675,47432778,293897,0.00619607,08
20140108090000,17.235955,1534,89,0.069000,10193.333333333332,41820230,41659315,160915,0.00386264,09
20140108091500,26.539326,2362,89,0.103000,15760.000000000004,44169283,43718534,450749,0.0103102,09
20140108093000,55.348315,4926,89,0.113000,18186.666666666668,39349805,38915047,434758,0.011172,09
20140108094500,59.820225,5324,89,0.121000,20050,44155850,44696227,-540377,-0.01209,09
20140108094500,59.820225,5324,89,0.121000,20093.333333333336,44155850,44696227,-540377,-0.01209,09
20140108100000,65.606742,5839,89,0.124000,22560,40045028,40216405,-171377,-0.00426137,10
20140108101500,72.044944,6412,89,0.131000,23586.66666666667,39777786,39703274,74512,0.00187672,10
20140108103000,71.067416,6325,89,0.131000,28513.333333333332,43648487,43495479,153008,0.00351779,10
20140108104500,78.752809,7009,89,0.141000,33642.85714285714,41626347,41043450,582897,0.0142019,10
20140108104500,78.752809,7009,89,0.141000,34860,41626347,41043450,582897,0.0142019,10
20140108110000,78.752809,7009,89,0.128000,55833.33333333333,43648000,44305692,-657692,-0.0148444,11
20140108111500,76.213483,6783,89,0.134000,51646.66666666666,41429460,42509097,-1079637,-0.0253978,11
20140108113000,69.988764,6229,89,0.120000,60046.66666666668,39552607,44033408,-4480801,-0.101759,11
20140108114500,63.258427,5630,89,0.130000,54706.66666666667,42176389,45107336,-2930947,-0.0649772,11
20140108114500,63.258427,5630,89,0.130000,55971.42857142857,42176389,45107336,-2930947,-0.0649772,11
20140108120000,65.842697,5860,89,0.124000,51033.33333333333,40582097,41288579,-706482,-0.0171108,12
20140108121500,74.640449,6643,89,0.117000,40126.666666666664,39312984,40122327,-809343,-0.0201719,12
20140108123000,71.258427,6342,89,0.140000,40666.666666666664,38943009,38710927,232082,0.00599526,12
20140108124500,72.269663,6432,89,0.128000,30157.142857142855,40198648,40399925,-201277,-0.00498211,12
20140108124500,72.269663,6432,89,0.128000,31553.33333333333,40198648,40399925,-201277,-0.00498211,12
20140108130000,67.921348,6045,89,0.143000,40060,45053435,44795943,257492,0.00574811,13
20140108131500,67.370787,5996,89,0.135000,39266.66666666667,43548450,43886328,-337878,-0.00769894,13
20140108133000,63.269663,5631,89,0.104000,27760,41459714,41243560,216154,0.00524092,13
20140108134500,59.932584,5334,89,0.123000,23153.333333333332,42286000,41886837,399163,0.00952956,13
20140108134500,59.932584,5334,89,0.123000,23371.42857142857,42286000,41886837,399163,0.00952956,13
20140108140000,58.258427,5185,89,0.115000,17666.666666666664,42498104,42219786,278318,0.00659212,14
20140108141500,47.853933,4259,89,0.110000,18920.000000000004,40187729,39700188,487541,0.0122806,14
20140108143000,44.539326,3964,89,0.102000,15800,42194970,41935052,259918,0.00619811,14
20140108144500,35.359551,3147,89,0.089000,19335.714285714283,39895494,39501105,394389,0.00998425,14
20140108144500,35.359551,3147,89,0.089000,19493.333333333332,39895494,39501105,394389,0.00998425,14
20140108150000,34.247191,3048,89,0.092000,22360,43049745,42719188,330557,0.0077379,15
20140108151500,39.303371,3498,89,0.086000,21386.666666666664,41378578,41100634,277944,0.00676252,15
20140108153000,19.752809,1758,89,0.084000,28713.333333333336,41352016,41845337,-493321,-0.0117892,15
20140108154500,10.865169,967,89,-0.003000,18240,40195898,41302048,-1106150,-0.026782,15
20140108154500,10.865169,967,89,-0.003000,18471.428571428572,40195898,41302048,-1106150,-0.026782,15
20140108160000,-0.719101,-64,89,-0.003000,15213.333333333336,40895943,42571346,-1675403,-0.0393552,16
20140108161500,-10.426966,-928,89,-0.069000,11033.333333333334,39908063,41209710,-1301647,-0.0315859,16
20140108163000,-24.393258,-2171,89,-0.111000,6393.333333333333,37391920,40535586,-3143666,-0.0775532,16
20140108164500,-17.404494,-1549,89,-0.092000,5040,39655118,41795218,-2140100,-0.0512044,16
20140108164500,-17.404494,-1549,89,-0.092000,5071.428571428572,39655118,41795218,-2140100,-0.0512044,16
20140108170000,-11.056180,-984,89,-0.018000,2913.333333333334,42351937,42699139,-347202,-0.00813136,17
20140108171500,-6.000000,-534,89,-0.092000,580,37747901,37715866,32035,0.000849377,17
20140108173000,-9.089888,-809,89,-0.194000,-293.333333333333,40911294,40353855,557439,0.0138138,17
20140108174500,-5.820225,-518,89,-1.000000,-592.857142857143,32735131,40462863,-7727732,-0.190983,17
20140109080000,-1.573034,-140,89,-0.282000,2113.333333333334,42862816,42210779,652037,0.0154472,08
20140109081500,-8.977528,-799,89,-0.008000,3700,43703102,43391799,311303,0.00717424,08
20140109083000,0.955056,85,89,0.035000,9813.333333333336,43321494,43387310,-65816,-0.00151694,08
20140109084500,50.044944,4454,89,0.138000,7100,45710628,48392285,-2681657,-0.055415,08
20140109084500,50.044944,4454,89,0.138000,7328.571428571428,45710628,48392285,-2681657,-0.055415,08
20140109090000,32.674157,2908,89,-0.130000,6559.999999999998,41250389,42718970,-1468581,-0.0343777,09
20140109091500,-4.269663,-380,89,0.070000,7053.333333333334,45081870,45262414,-180544,-0.00398883,09
20140109093000,8.797753,783,89,-0.020000,11053.333333333332,40693877,40484523,209354,0.00517121,09
20140109094500,23.741573,2113,89,0.072000,9440,44812357,44612794,199563,0.00447322,09
20140109094500,23.741573,2113,89,0.072000,9600,44812357,44612794,199563,0.00447322,09
20140109100000,15.404494,1371,89,0.007000,10200,44856685,45224685,-368000,-0.00813715,10
20140109101500,14.292135,1272,89,0.088000,18820,45192218,45523415,-331197,-0.00727531,10
20140109103000,47.808989,4255,89,0.101000,13366.666666666668,43319534,45226866,-1907332,-0.0421725,10
20140109104500,24.831461,2210,89,0.088000,15950,45942891,46369276,-426385,-0.00919542,10
20140109104500,24.831461,2210,89,0.088000,16006.666666666668,45942891,46369276,-426385,-0.00919542,10
20140109110000,51.179775,4555,89,0.138000,25453.333333333336,40062265,39691740,370525,0.00933507,11
20140109111500,82.123596,7309,89,0.144000,14646.666666666668,42995435,42447106,548329,0.0129179,11
20140109113000,53.011236,4718,89,0.121000,19633.333333333336,39330286,38798458,531828,0.0137075,11
20140109114500,59.696629,5313,89,0.112000,16193.333333333332,39243415,38886472,356943,0.0091791,11
20140109114500,59.696629,5313,89,0.112000,16221.42857142857,39243415,38886472,356943,0.0091791,11
20140109120000,50.056180,4455,89,0.114000,15800,39913470,39520486,392984,0.0099438,12
20140109121500,51.044944,4543,89,0.135000,24353.333333333336,43375947,43025402,350545,0.0081474,12
20140109123000,71.662921,6378,89,0.138000,22973.333333333336,41390098,41001196,388902,0.00948514,12
20140109124500,70.629213,6286,89,0.122000,15293.333333333336,41803814,41660543,143271,0.00343901,12
20140109124500,70.629213,6286,89,0.122000,15692.857142857145,41803814,41660543,143271,0.00343901,12
20140109130000,43.056180,3832,89,0.041000,14240,43278107,42942418,335689,0.00781719,13
20140109131500,28.640449,2549,89,0.123000,11826.666666666668,43979334,43579708,399626,0.00917,13
20140109133000,24.337079,2166,89,0.091000,5813.333333333333,43202436,42651205,551231,0.0129242,13
20140109133000,24.337079,2166,89,0.091000,6032.692307692307,43202436,42651205,551231,0.0129242,13
20140109134500,7.471910,665,89,0.017000,,41103271,40823942,279329,0.00684228,13
20140109134500,7.471910,665,89,0.017000,7553.333333333334,41103271,40823942,279329,0.00684228,13
20140109140000,10.606742,944,89,0.046000,,39407352,39003959,403393,0.0103424,14
20140109140000,10.606742,944,89,0.046000,9506.666666666666,39407352,39003959,403393,0.0103424,14
20140109141500,15.325843,1364,89,0.052000,,40903269,40466693,436576,0.0107885,14
20140109141500,15.325843,1364,89,0.052000,9606.666666666664,40903269,40466693,436576,0.0107885,14
20140109143000,14.955056,1331,89,0.085000,,46097676,45794876,302800,0.00661209,14
20140109143000,14.955056,1331,89,0.085000,10333.333333333336,46097676,45794876,302800,0.00661209,14
20140109143000,14.955056,1331,89,0.085000,12560,46097676,45794876,302800,0.00661209,14
20140109144500,31.314607,2787,89,0.054000,,38808131,38504836,303295,0.0078768,14
20140109144500,31.314607,2787,89,0.054000,7946.666666666668,38808131,38504836,303295,0.0078768,14
20140109150000,10.505618,935,89,-0.020000,,42866606,42547351,319255,0.00750352,15
20140109150000,10.505618,935,89,-0.020000,6193.333333333334,42866606,42547351,319255,0.00750352,15
20140109151500,4.415730,393,89,0.057000,,45239241,44872149,367092,0.00818084,15
20140109151500,4.415730,393,89,0.057000,6860,45239241,44872149,367092,0.00818084,15
20140109153000,6.235955,555,89,0.009000,,42492957,42178744,314213,0.00744956,15
20140109153000,6.235955,555,89,0.009000,3946.666666666667,42492957,42178744,314213,0.00744956,15
20140109154500,-4.235955,-377,89,-0.018000,,43261622,42930853,330769,0.00770469,15
20140109154500,-4.235955,-377,89,-0.018000,7573.333333333333,43261622,42930853,330769,0.00770469,15
20140109160000,8.022472,714,89,0.045000,12280,42725019,42435980,289039,0.00681118,16
20140109161500,21.325843,1898,89,0.117000,8726.666666666668,45237237,44848450,388787,0.00866891,16
20140109163000,22.584270,2010,89,-0.012000,6660,41574082,41246644,327438,0.00793854,16
20140109164500,11.078652,986,89,0.117000,4113.333333333333,38460600,37662708,797892,0.0211852,16
20140109164500,11.078652,986,89,0.117000,4200,38460600,37662708,797892,0.0211852,16
20140109170000,13.325843,1186,89,0.072000,2020,43735592,43438267,297325,0.00684477,17
20140109171500,13.955056,1242,89,0.186000,520,41881062,35788263,6092799,0.170246,17
20140109173000,8.303371,739,89,0.150000,-240,42834352,42075477,758875,0.018036,17
20140109174500,2.292135,204,89,-0.250000,-414.285714285714,38889346,38817314,72032,0.00185567,17
20140110080000,-1.056180,-94,89,-0.081000,2073.333333333333,47079969,46978072,101897,0.00216903,08
20140110081500,-4.516854,-402,89,0.014000,2446.666666666667,39970962,39666122,304840,0.00768515,08
20140110083000,-3.303371,-294,89,-0.073000,2206.666666666666,41424909,41216980,207929,0.00504474,08
20140110084500,-6.651685,-592,89,-0.053000,2200,40425697,40105277,320420,0.00798947,08
20140110084500,-6.651685,-592,89,-0.053000,2257.142857142857,40425697,40105277,320420,0.00798947,08
20140110090000,-13.393258,-1192,89,-0.253000,2620,39089656,38515398,574258,0.0149098,09
20140110091500,-16.494382,-1468,89,0.063000,9893.333333333332,45875740,45538696,337044,0.00740127,09
20140110093000,39.224719,3491,89,0.155000,28680,41247924,45638655,-4390731,-0.0962064,09
20140110094500,103.696629,9229,89,0.181000,32926.66666666667,34493392,37061436,-2568044,-0.0692915,09
20140110094500,103.696629,9229,89,0.181000,33292.857142857145,34493392,37061436,-2568044,-0.0692915,09
20140110100000,110.112360,9800,89,0.181000,43633.33333333333,41539357,46898309,-5358952,-0.114267,10
20140110101500,109.842697,9776,89,0.168000,49693.333333333336,41195956,52747887,-11551931,-0.219003,10
20140110103000,89.955056,8006,89,0.132000,50900,36123485,47447179,-11323694,-0.238659,10
20140110104500,42.168539,3753,89,0.000000,43846.66666666667,35879124,48146904,-12267780,-0.254799,10
20140110104500,42.168539,3753,89,0.000000,46035.714285714275,35879124,48146904,-12267780,-0.254799,10
20140110110000,-0.719101,-64,89,-0.046000,56433.33333333333,35945419,52297492,-16352073,-0.312674,11
20140110111500,-1.056180,-94,89,0.023000,51626.66666666667,40741612,54707847,-13966235,-0.255288,11
20140110113000,-5.988764,-533,89,0.003000,59500,36512683,54215959,-17703276,-0.326533,11
20140110114500,0.865169,77,89,0.026000,52400,41065854,56528048,-15462194,-0.273531,11
20140110114500,0.865169,77,89,0.026000,54764.28571428571,41065854,56528048,-15462194,-0.273531,11
20140110120000,12.393258,1103,89,0.059000,54173.33333333334,43156546,56014383,-12857837,-0.229545,12
20140110121500,5.191011,462,89,0.033000,56286.66666666667,36420502,53333319,-16912817,-0.317115,12
20140110123000,14.011236,1247,89,-0.014000,28260,38955368,49626938,-10671570,-0.215036,12
20140110124500,25.134831,2237,89,0.100000,44146.66666666667,46142388,46740353,-597965,-0.0127933,12
20140110124500,25.134831,2237,89,0.100000,45685.71428571429,46142388,46740353,-597965,-0.0127933,12
20140110130000,60.853933,5416,89,0.087000,41873.33333333333,39923481,39578810,344671,0.00870847,13
20140110131500,56.325843,5013,89,0.101000,35686.66666666667,46745502,48820361,-2074859,-0.0424999,13
20140110133000,44.539326,3964,89,0.069000,27126.666666666664,41334701,41259443,75258,0.00182402,13
20140110134500,43.988764,3915,89,0.107000,34340,43162513,42800401,362112,0.00846048,13
20140110134500,43.988764,3915,89,0.107000,35121.42857142858,43162513,42800401,362112,0.00846048,13
20140110140000,52.224719,4648,89,0.100000,42580.00000000001,44724998,44215633,509365,0.01152,14
20140110141500,45.831461,4079,89,0.088000,53933.33333333333,40356277,45318123,-4961846,-0.109489,14
20140110143000,44.134831,3928,89,0.072000,23206.66666666667,39878561,41539210,-1660649,-0.0399779,14
20140110144500,19.988764,1779,89,0.034000,16164.285714285714,40059545,43471877,-3412332,-0.0784952,14
20140110144500,19.988764,1779,89,0.034000,16366.666666666668,40059545,43471877,-3412332,-0.0784952,14
20140110150000,19.640449,1748,89,0.074000,28120,40439141,42693649,-2254508,-0.0528066,15
20140110151500,31.168539,2774,89,0.044000,20960,46881787,49712760,-2830973,-0.0569466,15
20140110153000,16.337079,1454,89,0.015000,26100,35922616,38609866,-2687250,-0.0696001,15
20140110154500,-8.112360,-722,89,-0.116000,11619.999999999998,38034435,44698653,-6664218,-0.149092,15
20140110154500,-8.112360,-722,89,-0.116000,11621.42857142857,38034435,44698653,-6664218,-0.149092,15
20140110160000,-33.202247,-2955,89,-0.031000,11660,40865167,45404294,-4539127,-0.0999713,16
20140110161500,-19.202247,-1709,89,-0.113000,16746.666666666668,38901744,45663503,-6761759,-0.148078,16
20140110163000,-57.179775,-5089,89,-0.494000,3966.666666666667,37616424,47782844,-10166420,-0.212763,16
20140110164500,-70.887640,-6309,89,-0.350000,4126.666666666667,38541943,43905681,-5363738,-0.122165,16
20140110164500,-70.887640,-6309,89,-0.350000,4250,38541943,43905681,-5363738,-0.122165,16
20140110170000,-53.202247,-4735,89,-0.487000,2100,36378983,46245722,-9866739,-0.213355,17
20140110171500,-57.213483,-5092,89,-0.602000,1806.666666666667,35579666,44090819,-8511153,-0.193037,17
20140110173000,-40.393258,-3595,89,-0.365000,-140,41527409,42946585,-1419176,-0.0330451,17
20140110174500,-17.359551,-1545,89,-0.333000,-450,36382614,39475904,-3093290,-0.0783589,17
20140111080000,-1.674157,-149,89,-0.105000,1600,41893929,41601689,292240,0.00702471,08
